0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
ALRM ,JD,LRCX,NTAP,NVDA,CRM,SWKS,SYNA,TSM ,MSFT ,FB,TSLA ,ETSY ,PYPL,ALB,NKE,CAT,HD,SNPS ,CELH,NLS,WYY,SHOP,SPSC,CTLT ,CORT ,ALXN ,HZNP ,ACMR,VNET ,KNSL ,ERIE ,ASML ,IPGP ,BR ,OSTK ,OIIM ,LPTH ,BRKS ,PTC ,IRBT ,DE,ROK 
33.091,32.700001,213.080002,36,194,123.389999,67.900002,50.93,44.900002,135,143.100006,88.433998,40.669998,91.230003,58.93,63.369999,88.5,163.110001,109.129997,3.22,1.31,3.2,321.5,37.860001,38.549999,9.77,72.669998,24.549999,18.969999,12.1,83.150002,130.199997,209.619995,98.040001,91.400002,2.65,1.06,1,24.379999,46.939999,35.470001,119.839996,145.270004
32.080002,36.259998,203.729996,39.400002,191,122.919998,69.470001,52.990002,45.029999,135,140,79.199997,38.900002,90.519997,57.310001,62.400002,92.970001,155.300003,111.099998,3.6,1.34,3.1,307.670013,36.080002,37.735001,9.71,75.57,26.16,20.459999,12.4,80.93,144.020004,225.020004,105.360001,97.629997,2.57,1,0.85,24.18,49.16,34.57,119.07,148.100006
32,35.549999,181.380005,38.970001,180.679993,115.290001,69.309998,44.41,43.259998,135.020004,137.100006,70.101997,34.199001,86.150002,58.619999,60,93.110001,140.630005,108.519997,3.66,1.26,3,305.299988,31.790001,31.040001,9.86,77.809998,23.809999,15.95,9.34,84.099998,163,191.25,110.190002,95.790001,2.53,0.98,0.89,21.190001,45.84,32.82,106.139999,116.980003
33.939999,36.560001,187.020004,37.970001,193.389999,128.860001,72.139999,46.48,42.700001,139,144.800003,71.692001,33.589001,87.040001,60.25,64.150002,97.25,142,108.790001,3.77,1.26,3.1,316,31.280001,35.439999,10.55,81.290001,25,18.57,9.69,87.105003,153.630005,200.589996,107.269997,92.540001,3.03,0.98,0.81,21.639999,43.900002,32.790001,106.25,119.900002
38.580002,37.57,187.110001,36.23,205.130005,134.600006,73.449997,45.459999,44.48,135.860001,148,85.157997,31,86.209999,53.02,67.199997,94.160004,151.809998,109.209999,3.76,1.2,3.1,342,36.119999,38.389999,9.77,79.550003,24.67,21.67,11.91,84.779999,159,215.589996,105,89.809998,3.76,0.99,0.88,22.629999,48.27,36.990002,110.339996,124.459999
36.75,36.220001,185.839996,34.66,198.520004,134.089996,71,45.860001,43.52,132.520004,142.25,82.099998,29.950001,82.07,48.889999,60.580002,90.639999,146.339996,104.900002,3.69,1.24,3,335.119995,34.25,37.150002,9.7,77.230003,24,21.530001,12.18,83.839996,152.009995,222.669998,107.059998,81.900002,3.79,1,0.78,22.26,45.360001,37.560001,106.519997,115.379997
38.924999,39.91,207.369995,36.759998,228.050003,143.179993,78.769997,51.57,47.5,141.270004,152.570007,94.800003,34.029999,89.400002,53.049999,64,95.169998,172.009995,114.010002,3.91,1.33,3.3,406.67099,38.580002,42.580002,10.8,81.099998,25.280001,27.110001,12.9,88.739998,151.199997,250.800003,113.93,87,5,1.08,0.81,24.76,50.009998,41.990002,112.699997,129.490005
39.560001,40.52,228.309998,36.990002,243.660004,146.960007,84.790001,51.16,48.049999,144.440002,153.059998,102.222,37.650002,95.269997,55.380001,76.199997,98.5,180,117.910004,3.76,1.42,3.7,432.109985,38.27,45.674999,10.3,83.269997,26.26,27.1,12.2,92.160004,137.100006,251.949997,111.75,88.889999,5.11,1.11,0.89,27.09,52.650002,42.939999,121.839996,138.580002
39.84,40.330002,235,37.419998,250,147.729996,85.830002,53.380001,48.919998,148.369995,157.020004,102.449997,40.860001,95.635002,57.200001,80.010002,102.889999,182.5,121.559998,3.88,2.22,3.5,435.299988,41.490002,48.060001,10.48,83.690002,27.73,28.049999,12.45,92.849998,138.860001,261.609985,113.75,93.470001,4.85,1.14,0.98,28.16,58.849998,43.080002,127.139999,150.220001
38.139999,39.919998,240.399994,39.349998,248.679993,144.910004,86.220001,56.27,46.509998,149.199997,154.75,98.806,38.07,93.059998,54.75,79.510002,103.400002,186.5,120.169998,3.87,2.12,3.6,412.019989,42,47.084999,10.41,83.300003,26.68,27.440001,12.92,97.82,152.520004,251.809998,106.449997,91.309998,4.5,1.14,0.98,28.26,54.650002,40.400002,132.160004,146.520004
38.009998,39.509998,241.240005,39.689999,253.589996,146.559998,86.139999,57.84,46.77,150.009995,158.059998,98.246002,36.790001,94.370003,54.509998,81.5,104.93,187.610001,124.43,4,2.8,3.7,412.010986,43.919998,48.450001,11,83.540001,27.389999,27.908001,13.37,98.021004,156.990005,260.690002,104.650002,90.580002,4.1,1.18,0.97,29.530001,58.189999,40.299999,134.559998,148.679993
37.509998,39.970001,238.089996,40.09,257.75,142.779999,88.919998,52.049999,47.66,156.559998,164.199997,99.400002,37.380001,94.870003,55.110001,82.400002,110.260002,185.449997,126.730003,4.08,2.53,3.3,414,44.740002,50.009998,11.38,85.629997,28.9,28.891001,13.44,101.169998,148.220001,259,108.709999,93.629997,4.26,1.26,0.97,29.92,58.560001,40.400002,137.25,145.509995
36.759998,39.91,220.210007,38.91,241.279999,133.100006,81.330002,54.5,46.299999,150.820007,158.039993,95.019997,35.16,90.379997,53.619999,78.529999,109.5,175,122.510002,3.82,2.28,3.3,381.529999,43.84,47.41,11.34,87.099998,28.07,26.879999,13.12,98.419998,143.669998,247.380005,103.650002,90.080002,4.44,1.22,0.95,28.68,55.52,37.009998,129.679993,140.059998
36.07,39.509998,215.919998,38.57,242.309998,130.039993,81.099998,52.32,46.610001,150.360001,155.919998,89.279999,33.959999,90.919998,52.950001,77.160004,111.129997,174,124,3.78,2.38,3.4,334.549988,46,47.009998,11.57,87.559998,29.450001,26.799999,12.71,98.529999,147.850006,242.25,100.919998,90.379997,4.43,1.21,0.99,28.700001,52.959999,38.580002,132.860001,142.470001
35.5,39.255001,213.289993,37.080002,238.389999,131.660004,79.510002,53.07,46.779999,152.190002,150.830002,93.678001,34.75,89.879997,52.689999,77.910004,112.120003,174.940002,123.940002,3.77,2.29,3.4,345,45.360001,47.59,11.57,88.919998,30.610001,25.655001,13.09,97.834999,151.720001,242.479996,101.849998,91.120003,4.54,1.18,0.99,26.219999,54.5,37.400002,132.130005,144.839996
38.009998,40.200001,229.080002,38.189999,252.929993,138.300003,83.68,56.91,48.509998,157.580002,158.509995,99.592003,40.32,96.260002,54.48,81.209999,118.129997,185.130005,129.110001,3.84,2.33,3.5,369.299988,43.119999,50.549999,11.25,90.550003,30.51,27.309999,13.62,102.855003,163.800003,259.420013,106.449997,95.550003,5.36,1.2,1.01,28.219999,57.68,39.02,139.720001,154.380005
40.669998,41.720001,251.440002,39.639999,257.299988,144.509995,89.559998,58.259998,49.66,163.259995,166.009995,106.468002,46.93,99.900002,56.490002,84.029999,120.510002,191.850006,135.339996,3.9,2.16,3.5,374.019989,46.080002,52.41,10.94,94,30.389999,31.785,14.1,106.669998,164.009995,271,113.599998,99.43,5.1,1.25,1.01,30.299999,58.880001,42.709999,142.539993,160.009995
40.48,40.759998,257.329987,39.619999,260.600006,145,89.139999,58.990002,49.540001,163.5,167.740005,106.666,47.869999,100.75,57.32,83.610001,121.040001,191.539993,135.279999,4.06,2.24,3.6,381.309998,48.290001,52.419998,10.94,95.349998,30.1,33.470001,13.68,106.279999,162.740005,274.410004,112.379997,99.580002,5.48,1.23,1.01,30.459999,59.330002,43.610001,142.610001,161.839996
41.744999,41.505001,255.759995,41.389999,260.420013,151.679993,88.790001,56.290001,47.720001,163.330002,171.570007,111.421997,51.639999,104.779999,62.169998,85.160004,123.150002,196.5,136.100006,4.09,2.64,3.8,413,48.889999,55.189999,11.67,94.230003,30.17,32.493,13.94,109.480003,162.759995,275.119995,115.510002,101.400002,7.02,1.27,1.18,30.219999,62.490002,47.049999,144.130005,161.839996
40.529999,41.705002,250.240005,41.060001,257,150,88.660004,56.139999,47.959999,162.300003,169.449997,116.106003,51.759998,102.339996,61.669998,84.139999,113.580002,195.369995,133.270004,4.41,3.78,3.9,417.809998,47.900002,53.880001,11.75,95,30,31.610001,13.52,107.720001,161.529999,272.01001,115.010002,101.32,6.76,1.25,1.34,29.82,61.529999,46.009998,136.869995,159.199997
42.220001,43.669998,263.589996,42.52,273.890015,155.149994,91.629997,59.68,49.950001,168,176.619995,138.485992,54.700001,107.93,63.25,85.480003,114.510002,200.130005,142.029999,4.48,4.57,3.9,461.339996,48.860001,55.529999,11.85,97.339996,30.84,34,13.9,111.875,165.509995,285.049988,117.790001,102.980003,8.05,1.23,1.48,31.85,63.389999,46.34,135.160004,159.490005
41.450001,43.470001,258.549988,40.279999,275.380005,154,90.110001,57.790001,49.040001,169.240005,172.820007,142,54.950001,106.419998,57.860001,83.709999,109.800003,196.610001,144.279999,4.23,4.31,3.7,477.109985,47.27,54.689999,11.67,95.860001,30.4,32.150002,14.08,107,160.529999,275.049988,113.010002,104.949997,7.77,1.25,1.35,32.099998,61.860001,45.75,127.550003,154.800003
41.75,45.169998,263.290009,39.720001,286.549988,154.25,92.25,58.84,51.68,172.899994,172.509995,141.343994,56.639999,106.57,56.700001,84.550003,108.860001,196.820007,147.029999,4.1,5.01,3.8,502.01001,47.27,54.209999,11.57,97.099998,31.6,33.57,14.51,105.510002,157.210007,286.170013,112.510002,105.25,8.52,1.26,1.5,32.560001,63.639999,47.200001,128.509995,154.850006
43.451,45.310001,271.470001,41.689999,286.940002,157.630005,93.5,58.5,53,175.869995,176.660004,149.531998,59.759998,110.054001,60.5,88.360001,113.849998,206.160004,153.070007,4.15,4.53,3.7,539,49.32,56.740002,12.08,99.940002,33.25,35.580002,14.67,111.019997,170.889999,293.609985,117.010002,108.510002,8.79,1.27,1.38,33.389999,66.25,48.950001,133.009995,164.910004
43.900002,45,266.339996,40.759998,285.269989,160.520004,92.25,58.009998,52.560001,174.990005,176.770004,142.442001,60.299999,110.025002,59.5,87.519997,112.120003,205.360001,150.990005,4.29,4.6,3.8,584,49.09,56.779999,12.29,102.989998,32.599998,35.5,14.79,112,174.360001,291.440002,116.050003,107.970001,8.92,1.29,1.38,33.400002,64.660004,48.509998,133.759995,162.039993
42.59,42.049999,242.570007,38.889999,267.109985,148,88.080002,56.799999,50.52,166.110001,168.339996,134.757996,60.700001,107.410004,57.709999,85.089996,108.599998,199.509995,142.860001,4.03,4.55,3.7,556.01001,48.099998,56.700001,11.95,103.139999,32.540001,32.771,15.1,109.019997,177,278.570007,111.410004,105.389999,9.64,1.24,1.57,32.740002,62.720001,49.150002,132.5,163.460007
43,43.959999,255.460007,39.259998,275.399994,150.669998,90.709999,58.709999,52.41,170.820007,178.139999,137.742004,62.259998,109.910004,58.599998,86.419998,109.209999,201.139999,147.009995,4.4,5.1,3.9,603.200012,48.869999,57.470001,12.14,101.849998,32.990002,34.549999,15.36,105.720001,172.130005,288.230011,113.699997,108.029999,8.8,1.24,1.91,33.619999,63.009998,48,134.119995,164.100006
43.950001,44.639999,262.790009,39.669998,283,151.5,92.389999,60.880001,52.259998,170.910004,183.149994,140.626007,61.779999,115,60.259998,87.260002,110.949997,202.190002,149.360001,4.47,5.83,4,610.390015,49.009998,58.189999,12.38,103.690002,33.380001,35.244999,16.35,103.529999,169.979996,288.309998,114.980003,108.910004,7.9,1.25,1.85,33.939999,64.169998,50.110001,136.919998,167.169998
44.424999,44.224998,258.109985,41.200001,280.600006,151.300003,92.449997,60.639999,52,170.710007,180.830002,139.636002,63.610001,115.400002,59.68,87.650002,111.209999,203.850006,150.149994,4.46,6.11,4,605.599976,50.099998,58.560001,12.7,104.269997,33.049999,34.5,15.73,103.230003,168.589996,285.970001,115.879997,109.489998,7.51,1.25,1.93,33.900002,63.84,52.650002,135.429993,169.320007
45.279999,44.865002,262.880005,42.599998,294,154.199997,97.559998,64,52.970001,173.300003,187.410004,147,67.25,120.055,61.650002,87.309998,109.730003,214.009995,153.529999,4.55,5.81,4,623.039978,50.700001,60.73,13.28,109.68,33.330002,37.299999,16.389999,103.669998,174.630005,290.279999,122.309998,112.300003,10.45,1.27,2.11,35.330002,65.419998,55,138.110001,175.740005
43.73,43.16,259.470001,42.16,291.140015,154.179993,100.230003,65.290001,52.68,169.389999,182.559998,151.337997,66.059998,115.903,63.25,88.629997,113.370003,216.910004,151.449997,4.72,5.46,4,610.099976,51.66,62.509998,12.97,106.300003,33.380001,37.450001,15.22,108.849998,180.119995,291.089996,127.839996,112.279999,9.8,1.26,2.07,37.16,66.110001,56.75,140.860001,191.139999
44.330002,43.360001,265.170013,42.52,293.75,156.520004,102.339996,66.010002,53.43,171.880005,190,156.632004,65.769997,118.644997,64.059998,87.830002,116.529999,219.820007,152.419998,4.9,5.9,4.1,621.130005,52.799999,66.110001,12.87,107.040001,33.509998,39.189999,14.91,113.209999,182.160004,295.350006,129.529999,113.75,11.66,1.31,2.13,38.02,67.360001,52.720001,143.539993,193.860001
43.618999,42.34,254.710007,43.41,291.720001,160.009995,103.129997,64.540001,52.959999,176.229996,201.570007,152.699997,63.794998,120.620003,61.110001,86.510002,115.330002,216.520004,156.639999,4.76,5.86,4.3,623,53.310001,67.059998,12.66,106.300003,34.5,39.57,14.46,107.870003,177.389999,287.059998,129.139999,114.339996,12.11,1.32,2.15,38.220001,64.5,57.919998,142.729996,188.440002
41.669998,40.584999,229.690002,41.080002,280.839996,155.259995,98.400002,62.27,51.09,174.009995,199.050003,136.608002,61.310001,119.43,56.939999,84.809998,110.57,215.770004,148.199997,4.79,5.79,4.3,595.030029,50.529999,65.019997,11.91,103.25,34.830002,35.02,13.99,102.110001,172.320007,278.200012,118.550003,111.870003,11.81,1.26,2.13,34.48,65.690002,58.32,137.139999,181.029999
40.919998,41.279999,231.380005,40.009998,280.880005,155.080002,96.730003,60.77,51.279999,173.800003,198.759995,139.600006,63.209999,120.309998,55.75,84.309998,106.580002,215.210007,147.979996,4.63,5.77,4.4,617.01001,53.299999,65.339996,12.09,102.370003,35.040001,34.57,13.99,115.160004,171.449997,275.959991,116.459999,111.75,11.1,1.27,2.12,34.23,64.360001,57.75,130.199997,177.800003
42.299999,42.889999,239.899994,41.040001,291.290009,160.25,103.239998,62.360001,51.580002,179.899994,206.5,152.436005,70.029999,124.849998,58.310001,86.029999,108.739998,223.610001,151.610001,4.76,6.01,5,662,54.84,65,13.07,97.07,36.27,36.439999,14.37,117.339996,178.259995,284.329987,136.199997,114.660004,13.45,1.26,2.17,36.110001,67.040001,58.68,134.720001,188.470001
42.310001,42.424999,244.009995,41.169998,295.410004,162.919998,105.410004,64.339996,52,181.630005,206.660004,152.222,72.080002,126.120003,57.799999,87.43,106.699997,223.800003,154.589996,4.55,5,5,669,56.080002,68.279999,13.26,94.82,40,38.889999,15.1,129.020004,175.550003,290.790009,140.740005,114.599998,13.59,1.29,2.35,36.25,69.769997,59.349998,131.389999,187.589996
45.119999,43.868999,247.100006,42.779999,301.320007,166.020004,105.779999,65.82,52.099998,182.580002,209.039993,154.470001,73.309998,139.279999,57.389999,88.379997,106.779999,226.419998,157.279999,4.49,5.33,5,715,57.310001,70.470001,12.83,96.639999,41.23,39.580002,16.23,130.5,182.910004,294.549988,143.130005,116.150002,15.45,1.32,2.37,37.380001,70.660004,60.75,134.059998,190.229996
47.740002,45.599998,252.059998,43.310001,306.390015,171.149994,107.010002,65.720001,52.470001,183.360001,210.850006,157.401993,75.389999,142.110001,60.200001,89.589996,108.300003,231.149994,158.690002,4.54,5.33,5.1,703,58.66,70.739998,13.03,96.699997,41.529999,43.349998,16.450001,133,167.570007,299.440002,149.559998,115.620003,15.66,1.39,2.15,38.619999,70.599998,62.16,136.720001,191.899994
49.060001,46.676998,259.100006,42.77,311.149994,174.160004,108.610001,64.860001,52.380001,182.850006,210.369995,157,79.629997,142.179993,62.880001,89.139999,108.18,231.25,158.339996,4.95,5.27,5.1,703.780029,58.23,71.959999,13.22,96.980003,43.150002,46.349998,16.059999,133.550003,168.009995,298.350006,146.470001,115.589996,15.75,1.52,2.29,38.169998,70.660004,63.68,132.559998,188.899994
49.560001,46.599998,255.710007,43.02,311.709991,177.009995,108.150002,65.25,51.080002,182.300003,210,161.600006,78.900002,140.910004,59.009998,88.150002,105,232.899994,158.509995,6.06,5.66,5.2,733.950012,57.360001,70.879997,13.55,101.589996,45,51.669998,15.93,131.839996,169.779999,296.23999,151.330002,117.849998,17.33,1.54,2.26,38.27,68.339996,63.029999,129.940002,188.490005
47.875999,47.18,241.779999,40.630001,303.790009,166.270004,104.169998,61.669998,50.48,176.539993,202.110001,152.660004,76.889999,139.610001,57.77,85.199997,102.550003,228.539993,153.979996,5.6,5.15,5,717.289978,55.150002,70.559998,13.24,99.900002,44.25,47.77,16.6,128.220001,157.839996,290.75,143.289993,112.620003,17.459999,1.47,2.13,37.68,62.459999,61.060001,124.5,183.889999
47.560001,46.369999,240.339996,39.810001,307.5,164.570007,102.32,61.34,49.790001,175.679993,200.690002,152.800003,79.739998,141.429993,56.169998,84.110001,100.220001,226.199997,153.669998,5.67,5.35,5,733,54.23,69.019997,13.27,98.889999,43.810001,48.209999,16.110001,127.139999,154.630005,283.309998,139.699997,110.739998,18.049999,1.44,2.13,36.970001,60.98,61.040001,117.849998,183.669998
48.380001,48.759998,248.809998,40.93,314.959991,166.179993,103.699997,57.18,49.380001,177,204.119995,157.309998,80.610001,141.630005,59.419998,84.879997,104.279999,232.699997,151.520004,6.3,5.76,5.2,751.25,55.799999,69.629997,13.71,99.669998,44.57,55.459999,16.030001,128.770004,158,290.100006,141.020004,112.980003,15.96,1.43,2.06,37.029999,64.099998,62.119999,124.690002,188.389999
49.450001,51.869999,253.460007,43.630001,347.220001,172.130005,108.980003,60.389999,50.77,183.960007,210.940002,160.776001,78.029999,145.990005,63.25,89.879997,112.010002,244.039993,158.600006,6.52,5.77,5.9,733,58.73,74.989998,14.23,102.580002,46.130001,58.653999,16.809999,136,166.589996,297.660004,149.809998,118.089996,14.69,1.42,2.06,38.299999,66.580002,65.150002,130.509995,201.289993
49.68,54.23,256.410004,44.110001,350.51001,172.75,112.349998,60.52,50.799999,183.490005,212.830002,161.216003,76.010002,145.220001,63,90.82,112.010002,237.800003,160.529999,6.94,5.73,6.1,713.190002,58.939999,75.68,14.27,100.379997,45.669998,63.790001,14.73,135.169998,166.630005,303.730011,149.080002,119.010002,15.21,1.45,2.15,38.619999,68.580002,67.709999,135.440002,202.600006
45,50.889999,267.119995,45.349998,355.549988,174.899994,113.620003,61.360001,50.5,183.940002,223.190002,162.360001,73.330002,147.899994,65.010002,92.699997,113.050003,234.949997,164.199997,7.73,5.95,6.5,751.73999,60.360001,78.050003,14.68,101.360001,46.900002,53.459999,15.19,138.309998,167.419998,317.549988,156.369995,120.5,17.02,1.5,2.28,39.689999,69.510002,69.519997,138.110001,203.800003
44.959999,51.470001,260,44.860001,349.5,174.929993,113.919998,62.200001,50.689999,183.289993,231.199997,159.199997,73.110001,148.039993,67.410004,92.370003,113.82,235.789993,164.860001,8.01,5.51,5.2,782.070007,61.740002,77.220001,14.77,100.040001,47.25,53.139999,14.37,141.182999,172.130005,317.299988,154.910004,117.68,17.41,1.5,2.17,39.639999,69.660004,70,141.070007,203.309998
45.18,49.330002,257.630005,44.080002,348.529999,175.449997,113.139999,61.580002,49.610001,182.539993,228.740005,162.399994,73.403,147.360001,66.870003,93.349998,111.470001,238.660004,167.059998,8.34,5.76,5.6,793.640015,62.810001,77.75,15.48,100.349998,47.73,50.959999,13.89,143.889999,170.020004,314.320007,153.869995,116.220001,17.299999,1.48,2.2,39.950001,69.089996,71.089996,138.759995,200.559998
47.244999,52.18,265.839996,44.889999,346.880005,176.220001,117.389999,63.09,50.790001,181.100006,231.669998,163.141998,73.07,146.289993,70.510002,95.279999,115.980003,242.070007,168.330002,9.2,5.81,5.3,742.369995,64.599998,76.32,15.48,102.010002,49.02,56.792,14.56,147.520004,171.429993,319.380005,152.649994,116.760002,16.67,1.53,2.3,41.09,70.610001,74.75,144.460007,207.75
47.779999,49.919998,258.209991,44.919998,319.869995,171.369995,114.589996,61.099998,50.75,176.600006,221.130005,157,69.349998,140.020004,74.040001,97.620003,119.529999,240.779999,163,8.81,5.6,5.3,685,65.269997,72.360001,14.76,100.400002,46.509998,53,14.87,145.240005,170.009995,311.109985,149.350006,116.019997,16.040001,1.46,2.2,39.880001,72.010002,72.870003,150.529999,214.020004
46.720001,50.639999,265.369995,44,335.170013,177.100006,114.730003,61.970001,50.099998,180.380005,224,160.337997,75.309998,144.509995,75.550003,98.25,120.279999,244.429993,169.440002,8.62,5.63,5.3,727.825012,66.510002,73.57,15.14,111.760002,48.5,57.639999,14.11,147.580002,171.850006,319.410004,151.690002,117.129997,16.57,1.47,2.26,39.790001,74.769997,72.010002,152.130005,216.020004
45.779999,51.060001,266.089996,43.529999,339.399994,170.690002,114.790001,61.400002,49.860001,180.410004,222.880005,160.841995,78.400002,148.929993,74.349998,96.93,117.57,244.729996,175.229996,8.51,5.85,5.5,738,66.720001,76.400002,14.62,114.019997,48.950001,56.25,14.04,146.009995,172.160004,324.23999,150.449997,118.080002,16.32,1.49,2.29,39.549999,74.120003,71.379997,147.869995,212.639999
47.669998,53.380001,269.859985,42.669998,347.579987,172.679993,116.809998,62.77,50.540001,181.460007,223.5,170.820007,78.339996,153.050003,76.519997,97.889999,117.610001,245.869995,180.100006,8.83,6.09,5.6,739.52002,67.370003,76.529999,14.76,117.260002,49.209999,60.009998,14.19,147.501007,174.410004,323.5,154,120.110001,18.25,1.52,2.23,39.82,76.260002,73.669998,147.399994,213.75
50.242001,54.77,267.100006,42.48,346.320007,171.220001,118.68,62.419998,51.290001,181.350006,226.559998,174.199997,78.07,154.610001,77.029999,98.82,121.279999,247,179.830002,8.64,6.86,5.7,744,68.940002,76.059998,14.12,114.419998,48.09,59.5,14.48,148.649994,175.669998,328.769989,157.229996,121.779999,19.42,1.51,2.22,39.630001,78.129997,74.209999,150.119995,215.029999
51.57,55.799999,275.549988,44.169998,348,172.839996,124.760002,67.199997,52.419998,183.580002,228.529999,176.020004,79.339996,155.119995,78.849998,101.120003,125.010002,250.389999,181.880005,8.61,7.02,5.6,758.379028,70.440002,77.724998,14.26,113.610001,48.630001,61.299999,14.15,149.110001,178.679993,338.850006,161.139999,123.43,19.540001,1.5,2.3,41.599998,79.110001,76.550003,155.059998,217.619995
54.919998,55.849998,283.160004,44.869999,347.100006,170,126.160004,66.540001,53.029999,182.300003,224.610001,171.688004,79.540001,153.634995,77.730003,100.470001,124.739998,247.470001,180.199997,8.51,6.65,5.4,726.034973,70.589996,75.739998,14,112.760002,46.790001,62.73,13.82,152.410004,178.179993,347,160.009995,122.949997,21.32,1.5,2.3,41.439999,79.669998,80.07,156.080002,218.039993
56.290001,57.669998,299.380005,46.27,348.320007,167,130.5,68.709999,55.060001,182.009995,225.309998,173.240005,76.029999,150,80.779999,102.129997,133.389999,250.380005,179.009995,9.23,6.8,5.3,702.02002,71.639999,74.440002,14.06,112.629997,47.049999,61.57,12.67,156.130005,180.369995,356.160004,164.270004,124.849998,20.639999,1.5,2.36,43.52,81.040001,79.080002,165.649994,224.979996
59.556999,58.049999,296.209991,48.48,347.429993,172.660004,132.759995,67.629997,54.709999,184.440002,227.410004,181.832001,74.82,153.110001,84.25,102.709999,135.320007,252.259995,179.809998,9.45,6.84,5.8,708.01001,71.790001,73.389999,13.81,114.610001,47.84,55.560001,13.36,157.25,184.639999,343.109985,165.020004,125.099998,20.93,1.5,2.59,43.029999,82.510002,80.190002,166.809998,224.119995
58.040001,58.43,293.109985,46.669998,350.049988,173.529999,132.110001,67.230003,54.950001,187.259995,230.410004,184.785995,76.080002,155.595001,84.07,102.43,133.210007,253.860001,186.179993,9.2,6.46,6,733.25,70.139999,74.519997,14.65,115.779999,48.110001,55.66,12.97,157.869995,182.940002,345.179993,160.5,123.279999,21,1.51,2.71,41.900002,81.440002,78.360001,163.130005,219.410004
59.48,59.57,299.450012,45.950001,366.140015,176.050003,131.639999,66.269997,56.82,191.009995,235.279999,196.5,78.510002,157.600006,83.699997,101.709999,130.559998,254.220001,187.309998,9.26,6.38,6.2,732.51001,68.779999,74.32,14.97,115.349998,48.040001,55.799999,13.32,157.110001,181.919998,347.709991,165.070007,121.010002,22.629999,1.51,3.09,43.700001,80.910004,79.410004,160.960007,217.860001
57.080002,56.740002,281.880005,41.110001,351.440002,172,123.059998,62.360001,55.009998,186.070007,223.550003,194.399994,76.714996,152.914993,74.019997,94.879997,121.519997,238.740005,179.279999,8.61,6.49,5.7,724,66.709999,67.970001,14.69,109.660004,45.650002,54.619999,14.08,151.25,176.649994,332.799988,155.490005,117.199997,19.16,1.48,3.06,39.110001,72.269997,73.809998,150.690002,205.669998
56.169998,56.599998,276.660004,41.23,348.130005,171.860001,123.5,60.59,55.349998,185.179993,224.5,182.520004,76.620003,151.889999,75.360001,94.739998,119.349998,237.050003,176.520004,8.77,6.42,5.9,713.22998,66.199997,68.919998,14.12,107.389999,45.009998,53.830002,14.21,148.740005,174.610001,337.25,153.449997,118.360001,19.01,1.47,3.1,38.549999,73.300003,73.639999,150.520004,202.070007
57.009998,56.799999,274.51001,41.119999,349.75,171.270004,122.830002,60.509998,54.52,184.009995,224.800003,181.699997,79.059998,152.220001,74,93.440002,118.010002,234.309998,176.149994,8.76,6.5,6,769.86499,66.360001,68.860001,14.31,107.75,45.279999,53.209999,14.21,148.009995,173.320007,336.630005,151.429993,119.400002,18.84,1.5,2.83,38.16,73.410004,78.5,148.119995,200.600006
60.259998,58.299999,299.670013,43.419998,353.549988,178.009995,125.790001,62.849998,55.540001,191.460007,233,192.477997,82.25,158.300003,77.260002,97.720001,126.389999,242.869995,184.220001,9.01,6.63,6.5,787.5,71.720001,70.410004,15.23,109.830002,47.279999,57.669998,14.53,154.529999,178.550003,347.040009,160.610001,124.25,21.700001,1.52,2.96,41.400002,78.309998,78.220001,155.559998,209.089996
61.226002,61.07,307.619995,42.950001,362.809998,180.679993,129.179993,63.630001,55.889999,193.690002,231.729996,196.514008,84.800003,161.660004,78.82,98.889999,127.760002,250.080002,187.119995,9.24,7.02,6.8,810.590027,72.419998,70.93,15.63,113.93,47.970001,59.02,14.84,156.119995,178.830002,360.410004,160.699997,125.050003,22.23,1.52,2.97,42.040001,79.07,82.010002,154.860001,210.759995
61.709999,59.52,312.529999,42.150002,364.579987,181.619995,128.320007,62.380001,55.790001,194,232.149994,198.893997,85.120003,164.309998,77.540001,97.849998,126.699997,247.130005,188.130005,9.35,7.3,7.7,830.5,72.220001,70.309998,15.52,114.150002,47.970001,59.790001,16.07,151.740005,180.399994,356.519989,161.169998,125.040001,21.85,1.63,2.77,42.450001,78.25,81.559998,153.610001,207.820007
62.040001,58.549999,313.540009,42.07,369.089996,185.490005,126.510002,61.279999,55.27,194.369995,235.550003,198.268005,87.07,164.009995,77.629997,95.779999,125.730003,246.380005,184.399994,9.94,8.03,7,866,72.32,70.959999,15.77,116.199997,48.98,59.93,16.74,152.380005,181.460007,359.589996,161.990005,123.269997,22.049999,1.61,2.82,42.060001,77.790001,80.459999,153.539993,207.169998
